Provider,EventId,MarketId,SelectionId,MarketType,Handicap,BetType
doublechance_dw,35566659,1.257723247,6384647,DOUBLE_CHANCE,0,UNKNOWN
doublechance_dw,35581202,1.257893461,6384647,DOUBLE_CHANCE,0,UNKNOWN
doublechance_dw,35562669,1.257667844,6384647,DOUBLE_CHANCE,0,UNKNOWN
doublechance_dw,35540150,1.257419876,6384647,DOUBLE_CHANCE,0,UNKNOWN
